time,delta
0.34,30.900000000000006
0.34,30.933333333333337
0.34,30.69999999999999
0.34,30.633333333333326
0.34,30.633333333333326
0.35,30.80000000000001
0.35,30.89999999999999
0.35,30.900000000000006
0.35,30.96666666666667
0.35,30.933333333333323
0.35,30.966666666666654
0.35,31.0
0.35,31.03333333333333
0.35,30.799999999999997
0.35,30.733333333333334
0.35,30.733333333333334
0.36,30.933333333333337
0.36,31.0
0.36,30.96666666666667
0.36,30.933333333333323
0.36,30.89999999999999
0.36,30.89999999999999
0.36,30.96666666666667
0.36,30.96666666666667
0.36,30.766666666666666
0.36,30.73333333333332
0.36,30.733333333333334
0.37,30.933333333333337
0.37,31.0
0.37,30.96666666666667
0.37,30.96666666666667
0.37,30.933333333333337
0.37,30.933333333333337
0.37,30.933333333333323
0.37,30.96666666666667
0.37,30.766666666666666
0.37,30.69999999999999
0.37,30.700000000000003
0.384,30.933333333333337
0.39,31.166666666666657
0.39,31.200000000000003
0.39,31.16666666666667
0.39,31.13333333333334
0.39,31.13333333333334
0.39,31.16666666666667
0.39,31.16666666666667
0.39,30.933333333333337
0.39,30.866666666666674
0.39,30.866666666666674
0.39,30.866666666666674
0.4,31.066666666666663
0.4,31.13333333333334
0.4,31.10000000000001
0.4,31.10000000000001
0.4,31.10000000000001
0.4,31.066666666666663
0.4,31.066666666666663
0.4,30.89999999999999
0.4,30.900000000000006
0.4,30.933333333333337
0.401,30.96666666666667
0.41,31.166666666666657
0.41,31.233333333333334
0.41,31.266666666666666
0.41,31.233333333333334
0.41,31.233333333333334
0.41,31.233333333333334
0.41,31.266666666666666
0.41,31.03333333333333
0.41,30.799999999999997
0.41,30.733333333333334
0.41,30.733333333333334
0.42,31.0
0.42,31.03333333333333
0.42,31.0
0.42,31.0
0.42,31.0
0.42,31.0
0.42,31.03333333333333
0.42,31.03333333333333
0.42,30.83333333333333
0.42,30.766666666666666
0.42,30.766666666666666
0.43,31.0
0.43,31.066666666666677
0.43,31.13333333333334
0.43,31.13333333333334
0.43,31.10000000000001
0.43,31.099999999999994
0.43,31.10000000000001
0.43,31.10000000000001
0.43,30.933333333333337
0.43,30.900000000000006
0.43,30.866666666666674
0.44,31.099999999999994
0.44,31.13333333333334
0.44,31.13333333333334
0.44,31.13333333333334
0.44,31.10000000000001
0.44,31.10000000000001
0.44,31.13333333333334
0.44,31.166666666666657
0.44,30.900000000000006
0.44,30.866666666666674
0.44,30.866666666666674
0.45,31.066666666666663
0.45,31.13333333333334
0.45,31.16666666666667
0.45,31.13333333333334
0.45,31.13333333333334
0.45,31.16666666666667
0.45,31.200000000000003
0.45,31.233333333333334
0.45,31.0
0.45,30.933333333333337
0.45,30.89999999999999
0.46,31.13333333333334
0.46,31.200000000000003
0.46,31.16666666666667
0.46,31.16666666666667
0.46,31.133333333333326
0.46,31.099999999999994
0.46,31.10000000000001
0.46,31.13333333333334
0.46,30.933333333333337
0.46,30.89999999999999
0.46,30.900000000000006
0.47,31.066666666666663
0.47,31.133333333333326
0.47,31.133333333333326
0.47,31.133333333333326
0.47,31.099999999999994
0.47,31.10000000000001
0.47,31.133333333333326
0.47,31.13333333333334
0.47,30.933333333333337
0.47,30.86666666666666
0.47,30.833333333333343
0.48,31.03333333333333
0.48,31.10000000000001
0.48,31.099999999999994
0.48,31.066666666666677
0.48,31.03333333333333
0.48,31.03333333333333
0.48,31.066666666666663
0.48,31.066666666666663
0.48,30.80000000000001
0.48,30.733333333333334
0.48,30.733333333333334
0.49,30.933333333333337
0.49,31.0
0.49,31.0
0.49,30.96666666666667
0.49,30.933333333333323
0.49,30.933333333333323
0.49,31.0
0.49,31.03333333333333
0.49,30.866666666666674
0.49,30.83333333333333
0.49,30.833333333333343
0.5,31.03333333333333
0.5,31.066666666666663
0.5,31.066666666666663
0.5,31.03333333333333
0.5,31.03333333333333
0.5,31.03333333333333
0.5,31.03333333333333
0.5,31.03333333333333
0.5,30.83333333333333
0.5,30.766666666666666
0.5,30.733333333333334
0.51,30.96666666666667
0.51,31.03333333333333
0.51,31.066666666666663
0.51,31.03333333333333
0.51,31.03333333333333
0.51,31.066666666666677
0.51,31.066666666666677
0.51,31.133333333333326
0.51,30.96666666666667
0.51,30.900000000000006
0.51,30.900000000000006
0.52,31.099999999999994
0.52,31.16666666666667
0.52,31.13333333333334
0.52,31.066666666666677
0.52,31.03333333333333
0.52,31.03333333333333
0.52,31.066666666666677
0.52,31.099999999999994
0.52,30.86666666666666
0.52,30.833333333333343
0.52,30.83333333333333
0.53,31.066666666666663
0.53,31.13333333333334
0.53,31.13333333333334
0.53,31.13333333333334
0.53,31.133333333333326
0.53,31.166666666666657
0.53,31.200000000000003
0.53,31.233333333333334
0.53,31.0
0.53,30.933333333333323
0.53,30.900000000000006
0.54,31.16666666666667
0.54,31.233333333333334
0.54,31.23333333333332
0.54,31.19999999999999
0.54,31.13333333333334
0.54,31.066666666666677
0.54,31.066666666666663
0.54,31.066666666666677
0.54,30.86666666666666
0.54,30.799999999999997
0.54,30.799999999999997
0.55,31.0
0.55,31.066666666666663
0.55,31.066666666666677
0.55,31.0
0.55,30.933333333333337
0.55,30.933333333333337
0.55,31.0
0.55,31.0
0.55,30.766666666666666
0.55,30.700000000000003
0.55,30.700000000000003
0.56,30.933333333333323
0.56,31.0
0.56,30.96666666666667
0.56,30.96666666666667
0.56,30.933333333333337
0.56,30.933333333333337
0.56,30.96666666666667
0.56,30.96666666666667
0.56,30.700000000000003
0.56,30.599999999999994
0.56,30.566666666666663
0.57,30.80000000000001
0.57,30.86666666666666
0.57,30.933333333333337
0.57,30.933333333333337
0.57,30.933333333333337
0.57,30.933333333333337
0.57,30.96666666666667
0.57,30.96666666666667
0.57,30.766666666666666
0.57,30.700000000000003
0.57,30.66666666666667
0.58,30.86666666666666
0.58,30.96666666666667
0.58,30.96666666666667
0.58,30.900000000000006
0.58,30.900000000000006
0.58,30.900000000000006
0.58,30.933333333333337
0.58,30.96666666666667
0.58,30.766666666666666
0.58,30.700000000000003
0.581,30.700000000000003
0.59,30.900000000000006
0.59,30.96666666666667
0.59,31.0
0.59,30.96666666666667
0.59,30.96666666666667
0.59,30.96666666666667
0.59,31.0
0.59,31.066666666666663
0.59,30.900000000000006
0.59,30.86666666666666
0.59,30.83333333333333
0.6,31.066666666666677
0.6,31.099999999999994
0.6,31.099999999999994
0.6,31.03333333333333
0.6,31.03333333333333
0.6,31.066666666666663
0.6,31.099999999999994
0.6,31.10000000000001
0.6,30.89999999999999
0.6,30.83333333333333
0.6,30.83333333333333
0.61,31.033333333333346
0.61,31.099999999999994
0.61,31.10000000000001
0.61,31.066666666666663
0.61,31.033333333333346
0.61,31.0
0.61,31.033333333333346
0.61,31.066666666666677
0.61,30.83333333333333
0.61,30.766666666666666
0.61,30.73333333333332
0.62,30.96666666666667
0.62,31.03333333333333
0.62,31.03333333333333
0.62,31.03333333333333
0.62,30.966666666666654
0.62,30.933333333333337
0.62,30.900000000000006
0.62,30.933333333333337
0.62,30.66666666666667
0.62,30.633333333333326
0.62,30.63333333333334
0.63,30.86666666666666
0.63,30.933333333333337
0.63,30.89999999999999
0.63,30.86666666666666
0.63,30.866666666666674
0.63,30.86666666666666
0.63,30.86666666666666
0.63,30.866666666666674
0.63,30.666666666666657
0.63,30.599999999999994
0.63,30.599999999999994
0.64,30.833333333333343
0.64,30.86666666666666
0.64,30.866666666666674
0.64,30.83333333333333
0.64,30.799999999999997
0.64,30.766666666666666
0.64,30.80000000000001
0.64,30.799999999999997
0.64,30.566666666666663
0.64,30.53333333333333
0.64,30.53333333333333
0.65,30.733333333333334
0.65,30.833333333333343
0.65,30.83333333333333
0.65,30.83333333333333
0.65,30.799999999999997
0.65,30.866666666666674
0.65,30.933333333333337
0.65,30.933333333333323
0.65,30.733333333333334
0.65,30.66666666666667
0.65,30.66666666666667
0.66,30.86666666666666
0.66,30.933333333333337
0.66,30.933333333333337
0.66,30.933333333333337
0.66,30.89999999999999
0.66,30.86666666666666
0.66,30.866666666666674
0.66,30.86666666666666
0.66,30.66666666666667
0.66,30.666666666666657
0.661,30.666666666666657
0.67,30.866666666666674
0.67,30.933333333333337
0.67,30.933333333333337
0.67,30.89999999999999
0.67,30.89999999999999
0.67,30.89999999999999
0.67,30.86666666666666
0.67,30.900000000000006
0.67,30.733333333333334
0.67,30.700000000000003
0.67,30.66666666666667
0.68,30.89999999999999
0.68,30.933333333333337
0.68,30.933333333333337
0.68,30.866666666666674
0.68,30.866666666666674
0.68,30.900000000000006
0.68,30.933333333333337
0.68,30.933333333333323
0.68,30.733333333333334
0.68,30.66666666666667
0.68,30.66666666666667
0.69,30.86666666666666
0.69,30.96666666666667
0.69,31.0
0.69,31.0
0.69,31.0
0.69,30.96666666666667
0.69,30.966666666666654
0.69,30.96666666666667
0.69,30.799999999999997
0.69,30.733333333333334
0.69,30.733333333333334
0.7,30.89999999999999
0.7,30.96666666666667
0.7,30.96666666666667
0.7,30.933333333333337
0.7,30.86666666666666
0.7,30.833333333333343
0.7,30.799999999999997
0.7,30.866666666666674
0.7,30.63333333333334
0.7,30.599999999999994
0.701,30.599999999999994
0.71,30.833333333333343
0.71,30.933333333333337
0.71,30.900000000000006
0.71,30.86666666666666
0.71,30.86666666666666
0.71,30.89999999999999
0.71,30.933333333333337
0.71,30.96666666666667
0.71,30.766666666666666
0.71,30.69999999999999
0.71,30.700000000000003
0.72,30.900000000000006
0.72,30.966666666666654
0.72,30.96666666666667
0.72,30.89999999999999
0.72,30.866666666666674
0.72,30.83333333333333
0.72,30.86666666666666
0.72,30.933333333333337
0.72,30.799999999999997
0.72,30.733333333333334
0.721,30.766666666666666
0.73,31.0
0.73,31.10000000000001
0.73,31.13333333333334
0.73,31.13333333333334
0.73,31.10000000000001
0.73,31.133333333333326
0.73,31.16666666666667
0.73,31.13333333333334
0.73,30.89999999999999
0.73,30.799999999999997
0.73,30.799999999999997
0.74,31.0
0.74,31.066666666666663
0.74,31.033333333333346
0.74,30.96666666666667
0.74,30.933333333333337
0.74,30.933333333333337
0.74,30.96666666666667
0.74,31.0
0.74,30.83333333333333
0.74,30.733333333333334
0.741,30.733333333333334
0.75,30.96666666666667
0.75,31.066666666666663
0.75,31.066666666666677
0.75,31.03333333333333
0.75,31.0
0.75,30.96666666666667
0.75,30.96666666666667
0.75,30.96666666666667
0.75,30.799999999999997
0.75,30.766666666666666
0.75,30.733333333333334
0.76,30.89999999999999
0.76,30.96666666666667
0.76,30.96666666666667
0.76,30.933333333333337
0.76,30.933333333333337
0.76,30.933333333333323
0.76,30.96666666666667
0.76,31.0
0.76,30.83333333333333
0.76,30.80000000000001
0.761,30.80000000000001
0.77,31.03333333333333
0.77,31.099999999999994
0.77,31.133333333333326
0.77,31.099999999999994
0.77,31.066666666666663
0.77,31.03333333333333
0.77,31.099999999999994
0.77,31.133333333333326
0.77,30.933333333333337
0.77,30.86666666666666
0.77,30.866666666666674
0.78,31.066666666666663
0.78,31.10000000000001
0.78,31.099999999999994
0.78,31.10000000000001
0.78,31.066666666666663
0.78,31.03333333333333
0.78,31.0
0.78,31.03333333333333
0.78,30.89999999999999
0.78,30.83333333333333
0.78,30.83333333333333
0.79,31.066666666666663
0.79,31.16666666666667
0.79,31.16666666666667
0.79,31.13333333333334
0.79,31.099999999999994
0.79,31.10000000000001
0.79,31.099999999999994
0.79,31.099999999999994
0.79,30.89999999999999
0.79,30.833333333333343
0.79,30.799999999999997
0.8,31.03333333333333
0.8,31.10000000000001
0.8,31.099999999999994
0.8,31.066666666666677
0.8,31.03333333333333
0.8,31.03333333333333
0.8,31.066666666666677
0.8,31.066666666666663
0.8,30.86666666666666
0.8,30.833333333333343
0.8,30.83333333333333
0.81,31.066666666666663
0.81,31.13333333333334
0.81,31.13333333333334
0.81,31.16666666666667
0.81,31.133333333333326
0.81,31.133333333333326
0.81,31.200000000000003
0.81,31.200000000000003
0.81,30.966666666666654
0.81,30.86666666666666
0.81,30.86666666666666
0.82,31.10000000000001
0.82,31.133333333333326
0.82,31.10000000000001
0.82,31.099999999999994
0.82,31.099999999999994
0.82,31.099999999999994
0.82,31.13333333333334
0.82,31.16666666666667
0.82,30.933333333333337
0.82,30.86666666666666
0.82,30.866666666666674
0.83,31.10000000000001
0.83,31.16666666666667
0.83,31.200000000000003
0.83,31.200000000000003
0.83,31.200000000000003
0.83,31.19999999999999
0.83,31.233333333333334
0.83,31.299999999999997
0.83,31.099999999999994
0.83,31.033333333333346
0.83,31.03333333333333
0.84,31.200000000000003
0.84,31.266666666666666
0.84,31.233333333333334
0.84,31.166666666666657
0.84,31.099999999999994
0.84,31.099999999999994
0.84,31.099999999999994
0.84,31.133333333333326
0.84,30.933333333333337
0.84,30.900000000000006
0.841,30.900000000000006
0.85,31.13333333333334
0.85,31.19999999999999
0.85,31.19999999999999
0.85,31.200000000000003
0.85,31.16666666666667
0.85,31.16666666666667
0.85,31.19999999999999
0.85,31.233333333333334
0.85,31.03333333333333
0.85,31.0
0.851,30.96666666666667
0.86,31.133333333333326
0.86,31.200000000000003
0.86,31.233333333333334
0.86,31.200000000000003
0.86,31.13333333333334
0.86,31.099999999999994
0.86,31.099999999999994
0.86,31.099999999999994
0.86,30.89999999999999
0.86,30.83333333333333
0.86,30.83333333333333
0.87,31.066666666666663
0.87,31.16666666666667
0.87,31.16666666666667
0.87,31.16666666666667
0.87,31.133333333333326
0.87,31.066666666666677
0.87,31.099999999999994
0.87,31.13333333333334
0.87,30.89999999999999
0.87,30.866666666666674
0.871,30.86666666666666
0.88,31.066666666666663
0.88,31.10000000000001
0.88,31.099999999999994
0.88,31.066666666666677
0.88,31.03333333333333
0.88,30.966666666666654
0.88,30.96666666666667
0.88,30.96666666666667
0.88,30.766666666666666
0.88,30.69999999999999
0.88,30.66666666666667
0.89,30.866666666666674
0.89,30.933333333333323
0.89,30.96666666666667
0.89,30.96666666666667
0.89,30.96666666666667
0.89,30.96666666666667
0.89,31.0
0.89,31.066666666666663
0.89,30.86666666666666
0.89,30.799999999999997
0.891,30.83333333333333
0.9,31.03333333333333
0.9,31.10000000000001
0.9,31.13333333333334
0.9,31.099999999999994
0.9,31.066666666666663
0.9,31.03333333333333
0.9,31.033333333333346
0.9,31.03333333333333
0.9,30.799999999999997
0.9,30.799999999999997
0.9,30.799999999999997
0.91,31.03333333333333
0.91,31.099999999999994
0.91,31.16666666666667
0.91,31.16666666666667
0.91,31.166666666666657
0.91,31.16666666666667
0.91,31.16666666666667
0.91,31.19999999999999
0.91,31.0
0.91,30.933333333333337
0.91,30.89999999999999
0.92,31.166666666666657
0.92,31.200000000000003
0.92,31.200000000000003
0.92,31.16666666666667
0.92,31.099999999999994
0.92,31.066666666666663
0.92,31.10000000000001
0.92,31.099999999999994
0.92,30.933333333333337
0.92,30.933333333333337
0.921,30.933333333333337
0.93,31.166666666666657
0.93,31.233333333333334
0.93,31.19999999999999
0.93,31.166666666666657
0.93,31.16666666666667
0.93,31.16666666666667
0.93,31.16666666666667
0.93,31.16666666666667
0.93,30.933333333333337
0.93,30.86666666666666
0.93,30.83333333333333
0.94,31.03333333333333
0.94,31.099999999999994
0.94,31.099999999999994
0.94,31.099999999999994
0.94,31.03333333333333
0.94,31.033333333333346
0.94,31.033333333333346
0.94,31.066666666666663
0.94,30.833333333333343
0.94,30.80000000000001
0.941,30.80000000000001
0.95,31.0
0.95,31.066666666666663
0.95,31.066666666666663
0.95,31.066666666666663
0.95,31.03333333333333
0.95,31.0
0.95,30.96666666666667
0.95,31.0
0.95,30.766666666666666
0.95,30.69999999999999
0.95,30.733333333333334
0.96,30.96666666666667
0.96,31.03333333333333
0.96,31.03333333333333
0.96,31.0
0.96,31.0
0.96,31.0
0.96,31.03333333333333
0.96,31.066666666666663
0.96,30.866666666666674
0.96,30.83333333333333
0.961,30.83333333333333
0.97,31.066666666666663
0.97,31.16666666666667
0.97,31.16666666666667
0.97,31.16666666666667
0.97,31.13333333333334
0.97,31.099999999999994
0.97,31.13333333333334
0.97,31.166666666666657
0.97,31.0
0.97,30.966666666666654
0.971,30.96666666666667
0.98,31.16666666666667
0.98,31.200000000000003
0.98,31.233333333333334
0.98,31.200000000000003
0.98,31.166666666666657
0.98,31.166666666666657
0.98,31.200000000000003
0.98,31.233333333333334
0.98,31.0
0.98,30.933333333333337
0.98,30.933333333333323
0.99,31.16666666666667
0.99,31.233333333333334
0.99,31.266666666666666
0.99,31.233333333333334
0.99,31.200000000000003
0.99,31.16666666666667
0.99,31.16666666666667
0.99,31.200000000000003
0.99,30.96666666666667
0.99,30.933333333333337
0.99,30.933333333333337
1.0,31.166666666666657
1.0,31.233333333333334
1.0,31.233333333333334
1.0,31.200000000000003
1.0,31.166666666666657
1.0,31.13333333333334
1.0,31.133333333333326
1.0,31.16666666666667
1.0,30.966666666666654
1.0,30.96666666666667
1.001,30.933333333333337
1.01,31.166666666666657
1.01,31.233333333333334
1.01,31.23333333333332
1.01,31.200000000000003
1.01,31.16666666666667
1.01,31.166666666666657
1.01,31.200000000000003
1.01,31.233333333333334
1.01,31.0
1.01,30.966666666666654
1.01,30.900000000000006
1.02,31.13333333333334
1.02,31.166666666666657
1.02,31.166666666666657
1.02,31.133333333333326
1.02,31.10000000000001
1.02,31.099999999999994
1.02,31.099999999999994
1.02,31.133333333333326
1.02,30.933333333333337
1.02,30.86666666666666
1.021,30.89999999999999
1.03,31.13333333333334
1.03,31.200000000000003
1.03,31.233333333333334
1.03,31.233333333333334
1.03,31.200000000000003
1.03,31.16666666666667
1.03,31.166666666666657
1.03,31.16666666666667
1.03,30.933333333333323
1.03,30.866666666666674
1.03,30.86666666666666
1.04,31.099999999999994
1.04,31.13333333333334
1.04,31.13333333333334
1.04,31.066666666666663
1.04,31.0
1.04,31.0
1.04,30.96666666666667
1.04,31.03333333333333
1.04,30.83333333333333
1.04,30.766666666666666
1.041,30.766666666666666
1.05,31.0
1.05,31.10000000000001
1.05,31.10000000000001
1.05,31.066666666666677
1.05,31.03333333333333
1.05,31.0
1.05,31.03333333333333
1.05,31.03333333333333
1.05,30.833333333333343
1.05,30.799999999999997
1.051,30.80000000000001
1.06,31.0
1.06,31.066666666666663
1.06,31.066666666666663
1.06,31.03333333333333
1.06,31.03333333333333
1.06,31.03333333333333
1.06,31.066666666666677
1.06,31.10000000000001
1.06,30.89999999999999
1.06,30.900000000000006
1.061,30.933333333333337
1.07,31.19999999999999
1.07,31.299999999999997
1.07,31.333333333333343
1.07,31.33333333333333
1.07,31.30000000000001
1.07,31.299999999999997
1.07,31.333333333333343
1.07,31.366666666666674
1.07,31.16666666666667
1.07,31.10000000000001
1.07,31.10000000000001
1.08,31.33333333333333
1.08,31.400000000000006
1.08,31.39999999999999
1.08,31.33333333333333
1.08,31.299999999999997
1.08,31.266666666666666
1.08,31.266666666666666
1.08,31.266666666666666
1.08,31.099999999999994
1.08,31.03333333333333
1.081,31.066666666666663
1.09,31.33333333333333
1.09,31.400000000000006
1.09,31.400000000000006
1.09,31.366666666666674
1.09,31.33333333333333
1.09,31.333333333333343
1.09,31.33333333333333
1.09,31.299999999999997
1.09,31.066666666666663
1.09,31.0
1.09,30.96666666666667
1.1,31.200000000000003
1.1,31.26666666666668
1.1,31.233333333333334
1.1,31.233333333333334
1.1,31.200000000000003
1.1,31.16666666666667
1.1,31.133333333333326
1.1,31.166666666666657
1.1,30.96666666666667
1.1,30.89999999999999
1.101,30.933333333333337
1.11,31.200000000000003
1.11,31.26666666666668
1.11,31.266666666666666
1.11,31.266666666666666
1.11,31.233333333333334
1.11,31.166666666666657
1.11,31.200000000000003
1.11,31.200000000000003
1.11,30.96666666666667
1.11,30.933333333333337
1.111,30.933333333333337
1.12,31.16666666666667
1.12,31.233333333333334
1.12,31.19999999999999
1.12,31.133333333333326
1.12,31.10000000000001
1.12,31.10000000000001
1.12,31.133333333333326
1.12,31.16666666666667
1.12,30.96666666666667
1.12,30.900000000000006
1.121,30.933333333333337
1.13,31.200000000000003
1.13,31.30000000000001
1.13,31.33333333333333
1.13,31.33333333333333
1.13,31.299999999999997
1.13,31.266666666666666
1.13,31.30000000000001
1.13,31.299999999999997
1.13,31.099999999999994
1.13,30.96666666666667
1.131,30.933333333333337
1.14,31.13333333333334
1.14,31.200000000000003
1.14,31.200000000000003
1.14,31.166666666666657
1.14,31.13333333333334
1.14,31.099999999999994
1.14,31.099999999999994
1.14,31.13333333333334
1.14,30.933333333333337
1.14,30.900000000000006
1.141,30.900000000000006
1.15,31.200000000000003
1.15,31.30000000000001
1.15,31.30000000000001
1.15,31.266666666666666
1.15,31.233333333333334
1.15,31.200000000000003
1.15,31.233333333333334
1.15,31.200000000000003
1.15,30.933333333333337
1.15,30.83333333333333
1.15,30.766666666666666
1.16,31.0
1.16,31.066666666666677
1.16,31.10000000000001
1.16,31.066666666666677
1.16,31.03333333333333
1.16,30.96666666666667
1.16,31.066666666666677
1.16,31.133333333333326
1.16,30.933333333333337
1.16,30.83333333333333
1.161,30.83333333333333
1.17,31.066666666666663
1.17,31.13333333333334
1.17,31.16666666666667
1.17,31.13333333333334
1.17,31.099999999999994
1.17,31.066666666666677
1.17,31.03333333333333
1.17,31.066666666666663
1.17,30.799999999999997
1.17,30.733333333333334
1.17,30.733333333333334
1.18,30.96666666666667
1.18,31.03333333333333
1.18,31.033333333333346
1.18,31.0
1.18,30.96666666666667
1.18,30.933333333333337
1.18,30.96666666666667
1.18,31.03333333333333
1.18,30.80000000000001
1.18,30.733333333333334
1.181,30.700000000000003
1.19,30.933333333333337
1.19,31.0
1.19,31.033333333333346
1.19,31.0
1.19,30.96666666666667
1.19,30.933333333333337
1.19,31.0
1.19,31.03333333333333
1.19,30.833333333333343
1.19,30.799999999999997
1.191,30.799999999999997
1.2,31.066666666666677
1.2,31.133333333333326
1.2,31.13333333333334
1.2,31.133333333333326
1.2,31.099999999999994
1.2,31.10000000000001
1.2,31.133333333333326
1.2,31.166666666666657
1.2,30.96666666666667
1.2,30.933333333333323
1.201,30.96666666666667
1.21,31.233333333333334
1.21,31.366666666666674
1.21,31.39999999999999
1.21,31.33333333333333
1.21,31.299999999999997
1.21,31.33333333333333
1.21,31.36666666666666
1.21,31.400000000000006
1.21,31.233333333333334
1.21,31.16666666666667
1.211,31.200000000000003
1.22,31.433333333333337
1.22,31.5
1.22,31.5
1.22,31.46666666666667
1.22,31.433333333333323
1.22,31.400000000000006
1.22,31.39999999999999
1.22,31.400000000000006
1.22,31.166666666666657
1.22,31.13333333333334
1.221,31.13333333333334
1.23,31.400000000000006
1.23,31.46666666666667
1.23,31.466666666666654
1.23,31.46666666666667
1.23,31.433333333333337
1.23,31.39999999999999
1.23,31.400000000000006
1.23,31.366666666666674
1.23,31.099999999999994
1.23,31.03333333333333
1.23,31.03333333333333
1.24,31.333333333333343
1.24,31.36666666666666
1.24,31.33333333333333
1.24,31.33333333333333
1.24,31.30000000000001
1.24,31.233333333333334
1.24,31.233333333333334
1.24,31.200000000000003
1.24,30.96666666666667
1.24,30.900000000000006
1.24,30.900000000000006
1.25,31.16666666666667
1.25,31.233333333333334
1.25,31.233333333333334
1.25,31.200000000000003
1.25,31.16666666666667
1.25,31.133333333333326
1.25,31.099999999999994
1.25,31.10000000000001
1.25,30.833333333333343
1.25,30.766666666666666
1.25,30.766666666666666
1.26,30.96666666666667
1.26,31.0
1.26,31.0
1.26,30.966666666666654
1.26,30.96666666666667
1.26,30.96666666666667
1.26,30.96666666666667
1.26,31.0
1.26,30.733333333333334
1.26,30.700000000000003
1.26,30.700000000000003
1.27,30.933333333333337
1.27,31.03333333333333
1.27,31.03333333333333
1.27,31.03333333333333
1.27,31.03333333333333
1.27,31.03333333333333
1.27,31.066666666666663
1.27,31.099999999999994
1.27,30.866666666666674
1.27,30.86666666666666
1.271,30.89999999999999
1.28,31.13333333333334
1.28,31.16666666666667
1.28,31.16666666666667
1.28,31.16666666666667
1.28,31.133333333333326
1.28,31.133333333333326
1.28,31.16666666666667
1.28,31.200000000000003
1.28,31.0
1.28,30.966666666666654
1.281,30.966666666666654
1.29,31.233333333333334
1.29,31.299999999999997
1.29,31.299999999999997
1.29,31.266666666666666
1.29,31.266666666666666
1.29,31.266666666666666
1.29,31.299999999999997
1.29,31.33333333333333
1.29,31.10000000000001
1.29,31.03333333333333
1.291,31.03333333333333
1.3,31.266666666666666
1.3,31.33333333333333
1.3,31.333333333333343
1.3,31.299999999999997
1.3,31.266666666666666
1.3,31.233333333333334
1.3,31.200000000000003
1.3,31.200000000000003
1.3,31.03333333333333
1.3,31.03333333333333
1.301,31.03333333333333
1.31,31.266666666666666
1.31,31.36666666666666
1.31,31.36666666666666
1.31,31.36666666666666
1.31,31.33333333333333
1.31,31.266666666666666
1.31,31.30000000000001
1.31,31.33333333333333
1.31,31.099999999999994
1.31,31.03333333333333
1.31,31.03333333333333
1.32,31.266666666666666
1.32,31.299999999999997
1.32,31.299999999999997
1.32,31.266666666666666
1.32,31.200000000000003
1.32,31.16666666666667
1.32,31.13333333333334
1.32,31.16666666666667
1.32,30.96666666666667
1.32,30.900000000000006
1.321,30.933333333333337
1.33,31.200000000000003
1.33,31.266666666666666
1.33,31.266666666666666
1.33,31.266666666666666
1.33,31.233333333333334
1.33,31.19999999999999
1.33,31.200000000000003
1.33,31.233333333333334
1.33,31.03333333333333
1.33,30.966666666666654
1.33,30.96666666666667
1.34,31.16666666666667
1.34,31.233333333333334
1.34,31.23333333333332
1.34,31.16666666666667
1.34,31.133333333333326
1.34,31.099999999999994
1.34,31.10000000000001
1.34,31.133333333333326
1.34,30.933333333333337
1.34,30.86666666666666
1.34,30.86666666666666
1.35,31.13333333333334
1.35,31.233333333333334
1.35,31.233333333333334
1.35,31.266666666666666
1.35,31.233333333333334
1.35,31.233333333333334
1.35,31.266666666666666
1.35,31.266666666666666
1.35,31.066666666666663
1.35,31.0
1.351,31.03333333333333
1.36,31.233333333333334
1.36,31.299999999999997
1.36,31.266666666666666
1.36,31.233333333333334
1.36,31.200000000000003
1.36,31.16666666666667
1.36,31.19999999999999
1.36,31.233333333333334
1.36,31.03333333333333
1.36,30.96666666666667
1.361,31.03333333333333
1.37,31.33333333333333
1.37,31.433333333333337
1.37,31.433333333333337
1.37,31.46666666666667
1.37,31.433333333333337
1.37,31.400000000000006
1.37,31.433333333333337
1.37,31.46666666666667
1.37,31.233333333333334
1.37,31.16666666666667
1.37,31.166666666666657
1.38,31.366666666666674
1.38,31.39999999999999
1.38,31.366666666666674
1.38,31.36666666666666
1.38,31.333333333333343
1.38,31.266666666666666
1.38,31.266666666666666
1.38,31.266666666666666
1.38,31.066666666666663
1.38,31.03333333333333
1.381,31.03333333333333
1.39,31.299999999999997
1.39,31.366666666666674
1.39,31.366666666666674
1.39,31.333333333333343
1.39,31.299999999999997
1.39,31.266666666666666
1.39,31.299999999999997
1.39,31.299999999999997
1.39,31.066666666666663
1.39,30.96666666666667
1.391,31.0
1.4,31.233333333333334
1.4,31.266666666666666
1.4,31.266666666666666
1.4,31.16666666666667
1.4,31.13333333333334
1.4,31.10000000000001
1.4,31.13333333333334
1.4,31.16666666666667
1.4,30.96666666666667
1.4,30.89999999999999
1.401,30.933333333333323
1.41,31.13333333333334
1.41,31.200000000000003
1.41,31.233333333333334
1.41,31.233333333333334
1.41,31.200000000000003
1.41,31.16666666666667
1.41,31.16666666666667
1.41,31.19999999999999
1.41,31.0
1.41,30.933333333333337
1.411,30.96666666666667
1.42,31.200000000000003
1.42,31.26666666666668
1.42,31.266666666666666
1.42,31.23333333333332
1.42,31.200000000000003
1.42,31.166666666666657
1.42,31.16666666666667
1.42,31.16666666666667
1.42,30.89999999999999
1.42,30.900000000000006
1.42,30.86666666666666
1.43,31.200000000000003
1.43,31.266666666666666
1.43,31.266666666666666
1.43,31.266666666666666
