time, left_gate_raw, right_gate_raw
202204,440,327
202214,438,328
202224,440,328
202234,438,328
202244,440,327
202254,438,328
202264,440,327
202274,438,328
202284,440,327
202294,438,328
202304,440,327
202314,439,328
202324,441,327
202334,438,328
202344,440,327
202354,438,328
202364,440,327
202374,439,328
202384,441,327
202394,438,328
202404,441,327
202414,438,328
202424,441,327
202434,439,328
202444,440,327
202454,439,328
202464,441,327
202474,439,328
202484,441,327
202494,439,328
202504,441,327
202514,439,328
202524,441,327
202534,439,328
202544,441,327
202554,439,328
202564,440,327
202574,439,328
202584,441,327
202594,439,328
202604,441,327
202614,439,329
202624,441,327
202634,439,328
202644,441,326
202654,439,328
202664,441,327
202674,439,328
202684,441,327
202694,439,328
202704,441,327
202714,439,328
202724,442,325
202734,440,328
202744,442,327
202754,439,327
202764,442,327
202774,440,328
202784,442,327
202794,440,328
202804,443,326
202814,441,328
202824,444,327
202834,443,327
202844,446,327
202854,445,327
202864,447,326
202874,446,327
202884,449,326
202894,448,327
202904,450,326
202914,449,327
202924,450,326
202934,449,326
202944,452,325
202954,451,326
202964,453,325
202974,452,326
202984,454,325
202994,453,326
203004,456,325
203019,456,326
203024,455,326
203034,455,325
203044,457,325
203054,454,326
203064,456,326
203074,455,326
203084,456,326
203094,455,327
203104,456,326
203114,454,327
203124,456,326
203134,454,327
203144,456,327
203154,453,328
203164,453,327
203174,451,328
203184,453,328
203194,451,328
203204,452,328
203214,448,328
203224,450,329
203234,448,329
203244,449,328
203254,448,330
203264,447,329
203274,447,330
203284,449,330
203294,446,331
203304,448,330
203314,446,332
203324,447,331
203334,445,333
203344,447,332
203354,444,333
203364,446,333
203374,444,334
203384,445,334
203394,443,336
203404,444,335
203414,440,337
203424,442,337
203434,440,338
203444,441,338
203454,439,339
203464,440,338
203474,439,340
203484,440,339
203494,438,339
203504,440,339
203514,438,340
203524,439,340
203534,438,341
203544,438,339
203554,437,341
203564,438,340
203574,437,341
203584,438,340
203594,436,340
203604,438,339
203614,436,340
203624,438,339
203634,436,339
203644,437,338
203654,436,339
203664,437,338
203674,435,339
203684,438,337
203694,436,338
203704,438,337
203714,436,338
203724,438,337
203734,436,337
203744,439,335
203754,437,336
203764,438,335
203774,436,336
203784,438,335
203794,436,336
203804,438,335
203814,436,336
203824,438,335
203834,436,335
203844,438,335
203854,436,336
203864,438,335
203874,436,336
203884,438,334
203894,437,336
203904,438,335
203914,436,335
203924,438,334
203934,437,335
203944,438,334
203954,437,335
203964,438,334
203974,436,334
203984,438,334
203994,437,334
204004,438,333
204014,436,335
204024,439,332
204034,437,334
204044,439,333
204054,437,334
204064,438,333
204074,436,334
204084,438,333
204094,436,334
204104,438,333
204114,436,333
204124,439,333
204134,438,332
204144,438,331
204154,436,332
204164,439,331
204174,436,332
204184,438,331
204194,436,331
204204,438,330
204214,436,331
204224,438,330
204234,436,330
204244,438,330
204254,436,330
204264,438,329
204274,437,330
204284,439,329
204294,437,330
204304,438,329
204314,437,330
204324,438,329
204334,435,330
204344,438,329
204354,436,330
204364,439,330
204374,436,330
204384,438,328
204394,436,330
204404,437,329
204414,436,330
204424,438,328
204434,437,329
204444,438,328
204454,436,329
204464,438,328
204474,436,329
204484,438,328
204494,436,329
204504,438,328
204514,436,329
204524,438,328
204534,436,330
204544,438,328
204554,436,329
204564,438,328
204574,436,329
204584,438,328
204594,436,329
204604,438,328
204614,436,329
204624,438,329
204634,436,329
204644,438,328
204654,436,329
204664,438,328
204674,436,329
204684,438,328
204694,435,329
204704,439,328
204714,436,329
204724,438,328
204734,436,330
204744,438,328
204754,436,329
204764,438,328
204774,436,329
204784,438,323
204794,436,329
204804,438,328
204814,436,329
204824,437,328
204834,436,329
204844,437,328
204854,436,329
204864,438,328
204874,436,329
204884,437,328
204894,436,329
204904,438,328
204914,436,329
204924,438,328
204934,436,329
204944,438,328
204954,436,329
204964,437,328
204974,436,329
204984,438,328
204994,436,329
205004,438,328
205014,435,328
205029,436,328
205034,434,329
205044,437,328
205054,436,329
205064,438,329
205074,435,329
205084,438,328
205094,436,329
205104,438,328
205114,436,329
205124,438,328
205134,436,329
205144,436,328
205154,436,329
205164,438,328
205174,436,328
205184,438,328
205194,436,328
205204,438,328
205214,436,329
205224,438,328
205234,436,328
205244,437,328
205254,437,329
205264,438,328
205274,436,329
205284,438,328
205294,436,329
205304,438,328
205314,436,328
205324,438,325
205334,436,328
205344,438,328
205354,435,329
205364,438,328
205374,436,328
205384,438,328
205394,435,328
205404,437,328
205414,435,328
205424,438,328
205434,436,328
205444,437,328
205454,436,326
205464,438,327
205474,436,329
205484,438,328
205494,436,328
205504,437,328
205514,436,329
205524,437,328
205534,436,329
205544,437,328
205554,436,329
205564,438,328
205574,436,329
205584,437,329
205594,435,329
205604,438,328
205614,435,329
205624,438,328
205634,436,328
205644,437,328
205654,435,329
205664,437,328
205674,435,329
205684,439,328
205694,436,328
205704,438,328
205714,436,328
205724,437,328
205734,436,328
205744,438,328
205754,436,328
205764,437,328
205774,436,329
205784,437,328
205794,436,328
205804,438,329
205814,436,329
205824,438,328
205834,435,329
205844,438,328
205854,436,329
205864,438,328
205874,435,329
205884,438,328
205894,436,329
205904,437,328
205914,436,329
205924,438,328
205934,435,329
205944,437,329
205954,436,329
205964,438,329
205974,436,330
205984,438,329
205994,436,330
206004,438,330
206014,436,330
206024,438,330
206034,436,331
206044,438,331
206054,436,332
206064,438,331
206074,436,333
206084,438,332
206094,436,334
206104,438,334
206114,436,335
206124,438,335
206134,436,336
206144,436,336
206154,434,337
206164,438,337
206174,427,338
206184,436,339
206194,436,340
206204,438,340
206214,436,341
206224,438,341
206234,433,341
206244,438,341
206254,436,342
206264,438,342
206274,436,343
206284,438,341
206294,434,342
206304,438,341
206314,433,342
206324,436,341
206334,433,341
206344,437,341
206354,428,341
206364,438,342
206374,435,341
206384,436,341
206394,434,341
206404,429,341
206414,434,342
206424,438,341
206434,433,342
206444,437,341
206454,430,342
206464,437,341
206474,434,342
206484,435,342
206494,429,343
206504,435,342
206514,433,341
206524,435,340
206534,433,342
206544,439,341
206554,432,342
206564,434,342
206574,428,343
206584,434,343
206594,431,343
206604,431,343
206614,433,344
206624,435,344
206634,432,345
206644,434,344
206654,434,343
206664,435,344
206674,431,344
206684,436,343
206694,433,343
206704,436,343
206714,434,344
206724,435,342
206734,436,342
206744,438,340
206754,437,340
206764,437,339
206774,437,339
206784,439,338
206794,440,338
206804,440,337
206814,437,337
206824,441,336
206834,440,336
206844,444,335
206854,440,335
206864,443,333
206874,442,333
206884,451,332
206894,445,332
206904,451,331
206914,448,332
206924,452,331
206934,451,331
206944,454,330
206954,452,330
206964,456,329
206974,459,329
206984,457,329
206994,455,328
207004,457,329
207014,455,328
207024,458,328
207039,457,329
207044,455,328
207054,455,329
207064,458,328
207074,455,328
207084,446,328
207094,452,328
207104,455,328
207114,452,329
207124,454,328
207134,451,328
207144,447,328
207154,451,329
207164,454,328
207174,449,328
207184,448,328
207194,448,328
207204,451,327
207214,448,328
207224,449,328
207234,448,329
207244,448,328
207254,444,328
207264,449,328
207274,444,328
207284,443,329
207294,446,328
207304,449,328
207314,443,329
207324,448,328
207334,444,328
207344,445,328
207354,444,329
207364,444,328
207374,440,329
207384,442,328
207394,438,329
207404,444,328
207414,439,329
207424,441,329
207434,439,329
207444,442,328
207454,437,329
207464,441,329
207474,439,329
207484,440,329
207494,438,329
207504,442,329
207514,437,329
207524,440,329
207534,439,329
207544,441,329
207554,437,329
207564,442,329
207574,438,329
207584,440,329
207594,437,329
207604,440,329
207614,438,330
207624,440,329
207634,437,329
207644,441,329
207654,436,329
207664,440,329
207674,439,329
207684,440,329
207694,437,329
207704,440,328
207714,437,329
207724,441,329
207734,438,329
207744,439,328
207754,440,329
207764,442,328
207774,439,329
207784,440,329
207794,439,329
207804,439,328
207814,440,329
207824,443,329
207834,437,330
207844,440,328
207854,437,329
207864,440,328
207874,436,329
207884,439,329
207894,436,329
207904,439,328
207914,436,329
207924,439,328
207934,436,329
207944,439,328
207954,436,329
207964,438,328
207974,436,329
207984,439,329
207994,436,329
208004,439,328
208014,436,329
208024,439,328
208034,436,329
208044,439,328
208054,436,328
208064,439,328
208074,435,329
208084,439,328
208094,436,330
208104,439,328
208114,437,329
208124,441,328
208134,438,329
208144,441,328
208154,438,329
208164,441,329
208174,438,330
208184,440,328
208194,438,329
208204,441,327
208214,438,329
208224,441,328
208234,437,329
208244,441,328
208254,438,329
208264,441,328
208274,438,329
208284,441,329
208294,438,329
208304,441,328
208314,437,329
208324,441,328
208334,438,329
208344,441,328
208354,438,329
208364,440,328
208374,438,329
208384,441,328
208394,439,329
208404,441,328
208414,437,329
208424,441,328
208434,438,329
208444,441,329
208454,438,328
208464,441,329
208474,438,329
208484,443,328
208494,439,328
208504,442,328
208514,439,328
208524,442,328
208534,440,328
208544,443,328
208554,441,328
208564,445,327
208574,443,328
208584,447,327
208594,446,327
208604,449,327
208614,447,327
208624,451,327
208634,450,328
208644,453,326
208654,453,327
208664,456,326
208674,455,327
208684,458,326
208694,456,327
208704,458,326
208714,456,327
208724,456,327
208734,456,327
208744,458,327
208754,456,328
208764,458,327
208774,456,328
208784,457,327
208794,455,328
208804,456,328
208814,454,329
208824,454,329
208834,452,329
208844,455,329
208854,452,330
208864,454,329
208874,452,330
208884,454,330
208894,451,331
208904,453,330
208914,450,331
208924,452,331
208934,450,331
208944,451,330
208954,450,331
208964,452,331
208974,448,331
208984,451,331
208994,448,332
209004,449,332
209014,448,332
209024,450,332
209034,447,333
209049,448,333
209054,445,334
209064,448,334
209074,446,335
209084,447,335
209094,445,336
209104,446,336
209114,444,337
209124,445,337
209134,442,337
209144,443,338
209154,438,339
209164,442,340
209174,439,339
209184,441,340
209194,438,340
209204,441,340
209214,438,340
209224,440,339
209234,438,339
209244,440,339
209254,437,339
209264,439,339
209274,437,337
209284,440,338
209294,437,338
209304,439,337
209314,437,338
209324,440,338
209334,437,338
209344,439,337
209354,437,337
209364,439,337
209374,437,337
209384,440,336
209394,438,336
209404,440,335
209414,438,336
209424,440,336
209434,438,336
209444,440,336
209454,438,335
209464,441,335
209474,438,335
209484,441,335
209494,438,336
209504,440,335
209514,438,338
209524,441,337
209534,438,337
209544,441,336
209554,438,336
209564,441,336
209574,439,336
209584,440,336
209594,438,336
209604,441,335
209614,438,333
209624,441,335
209634,439,335
209644,441,334
209654,438,335
209664,440,333
209674,438,333
209684,440,333
209694,438,333
209704,440,333
209714,438,333
209724,440,332
209734,438,331
209744,440,332
209754,437,331
209764,440,331
209774,438,331
209784,440,331
209794,438,331
209804,440,331
209814,438,331
209824,440,331
209834,438,331
209844,440,329
209854,438,329
209864,440,328
209874,437,329
209884,439,329
209894,438,329
209904,439,329
209914,438,329
209924,439,329
209934,437,329
209944,439,329
209954,437,329
209964,440,329
209974,437,329
209984,440,328
209994,438,328
210004,439,329
210014,437,329
210024,439,328
210034,437,328
210044,440,328
210054,438,329
210064,440,328
210074,437,328
210084,440,328
210094,438,328
210104,439,327
210114,437,328
210124,439,330
210134,437,328
210144,439,328
210154,437,329
210164,440,328
210174,438,328
210184,440,328
210194,438,329
210204,439,328
210214,437,329
210224,440,328
210234,437,328
210244,440,328
210254,437,328
210264,440,328
210274,437,328
210284,439,328
210294,438,328
210304,440,327
210314,438,328
210324,440,328
210334,438,328
210344,440,328
210354,437,328
210364,440,328
210374,438,328
210384,438,328
210394,437,328
210404,440,328
210414,437,328
210424,439,328
210434,437,328
210444,439,328
210454,437,328
210464,440,328
210474,437,328
210484,440,328
210494,438,328
210504,440,328
210514,438,328
210524,439,328
210534,438,328
210544,439,328
210554,438,328
210564,440,328
210574,437,328
210584,440,328
210594,438,327
210604,440,328
210614,437,328
210624,439,328
210634,438,328
210644,439,328
210654,437,328
210664,440,328
210674,437,328
210684,440,328
210694,437,328
210704,440,327
210714,437,328
210724,439,328
210734,438,328
210744,440,328
210754,438,328
210764,439,328
210774,437,328
210784,439,328
210794,438,328
210804,440,328
210814,437,328
210824,440,328
210834,437,328
210844,439,328
210854,437,328
210864,440,328
210874,437,328
210884,439,327
210894,438,328
210904,440,328
210914,438,328
210924,440,328
210934,438,328
210944,440,328
210954,438,328
210964,439,328
210974,437,328
210984,439,328
210994,437,328
211004,439,328
211014,437,328
211024,439,328
211034,437,328
211044,439,328
211059,439,328
211064,437,328
211074,437,328
211084,439,328
211094,437,328
211104,439,328
211114,436,328
211124,439,327
211134,437,328
211144,439,326
211154,438,328
211164,439,328
211174,437,328
211184,439,328
211194,437,328
211204,439,328
211214,437,328
211224,440,328
211234,437,328
211244,439,327
211254,437,328
211264,439,328
211274,437,327
211284,440,328
211294,437,328
211304,439,328
211314,437,328
211324,440,328
211334,437,328
211344,439,328
211354,437,328
211364,439,328
211374,437,328
211384,439,328
211394,437,328
211404,439,327
211414,437,328
211424,439,328
211434,437,328
211444,439,328
211454,437,328
211464,439,328
211474,437,328
211484,439,327
211494,437,327
211504,439,328
211514,437,328
211524,439,328
211534,437,328
211544,439,328
211554,437,328
211564,439,328
211574,437,328
211584,439,328
211594,437,328
211604,439,328
211614,437,328
211624,439,328
211634,437,328
211644,439,328
211654,437,328
211664,439,327
211674,436,328
211684,439,328
211694,437,327
211704,439,328
211714,437,328
211724,439,328
211734,437,328
211744,439,328
211754,435,328
211764,439,328
211774,437,328
211784,439,328
211794,437,328
211804,439,328
211814,436,328
211824,439,328
211834,437,328
211844,439,328
211854,436,328
211864,439,328
211874,437,328
211884,438,328
211894,437,328
211904,438,328
211914,436,328
211924,438,328
211934,437,327
211944,439,328
211954,437,328
211964,439,327
211974,437,328
211984,439,328
211994,437,328
212004,439,328
212014,437,328
212024,439,328
212034,437,328
212044,439,328
212054,437,328
212064,439,328
212074,436,329
212084,439,328
212094,437,328
212104,439,328
212114,436,328
212124,439,329
212134,436,328
212144,439,328
212154,437,328
212164,439,328
212174,436,328
212184,439,328
212194,437,328
212204,439,328
212214,437,328
212224,439,327
212234,436,329
212244,439,329
212254,437,328
212264,439,328
212274,436,328
212284,439,328
212294,436,328
212304,439,328
212314,436,328
212324,439,328
212334,437,328
212344,439,328
212354,437,329
212364,438,328
212374,437,329
212384,439,329
212394,436,329
212404,439,330
212414,436,329
212424,439,329
212434,436,329
212444,439,329
212454,437,329
212464,438,329
212474,437,329
212484,439,329
212494,436,329
212504,439,329
212514,437,331
212524,439,330
212534,436,330
212544,439,330
212554,436,330
212564,438,330
212574,436,330
212584,438,329
212594,436,330
212604,439,330
212614,436,330
212624,438,331
212634,435,331
212644,438,331
212654,436,331
212664,438,331
212674,436,332
212684,438,332
212694,436,332
212704,438,333
212714,436,333
212724,439,334
212734,436,334
212744,439,335
212754,436,335
212764,439,335
212774,436,336
212784,439,337
212794,436,337
212804,439,337
212814,436,339
212824,439,337
212834,436,339
212844,439,339
212854,436,339
212864,438,339
212874,436,340
212884,439,340
212894,436,340
212904,438,341
212914,436,341
212924,439,341
212934,436,341
212944,438,340
212954,436,340
212964,439,341
212974,436,341
212984,439,340
212994,435,342
213004,438,342
213014,435,343
213024,438,343
213034,436,343
213044,438,343
213054,435,343
213069,437,343
213074,433,343
213084,438,343
213094,436,343
213104,438,344
213114,436,344
213124,438,344
213134,436,343
213144,438,343
213154,435,343
213164,437,342
213174,435,343
213184,437,341
213194,435,341
213204,437,342
213214,435,340
213224,441,340
213234,438,340
213244,441,342
213254,439,340
213264,441,340
213274,439,340
213284,442,340
213294,440,340
213304,442,340
213314,440,340
213324,442,339
213334,441,339
213344,443,338
213354,442,338
213364,444,337
213374,442,337
213384,446,336
213394,444,335
213404,446,335
213414,445,335
213424,448,335
213434,447,334
213444,450,334
213454,448,333
213464,452,332
213474,451,332
213484,454,332
213494,452,331
213504,455,332
213514,453,331
213524,457,331
213534,454,331
213544,457,331
213554,454,331
213564,458,330
213574,455,330
213584,457,331
213594,455,331
213604,457,330
213614,455,329
213624,457,330
213634,454,330
213644,456,330
213654,453,330
213664,455,330
213674,452,330
213684,455,330
213694,452,330
213704,454,330
213714,451,330
213724,452,330
213734,450,330
213744,453,330
213754,448,330
213764,450,330
213774,447,329
213784,450,330
213794,447,330
213804,449,330
213814,447,329
213824,449,330
213834,446,330
213844,448,330
213854,446,330
213864,449,330
213874,445,330
213884,448,329
213894,445,330
213904,448,330
213914,445,330
213924,447,330
213934,444,330
213944,448,330
213954,444,330
213964,447,330
213974,443,330
213984,446,330
213994,443,330
214004,446,329
214014,442,330
214024,445,330
214034,442,330
214044,445,330
214054,441,330
214064,444,330
214074,441,330
214084,444,330
214094,441,329
214104,444,330
214114,440,330
214124,442,330
214134,438,330
214144,440,330
214154,438,329
214164,441,329
214174,438,329
214184,441,329
214194,438,329
214204,441,329
214214,437,329
214224,441,330
214234,438,330
214244,440,329
214254,438,329
214264,441,329
214274,438,329
214284,441,329
214294,437,329
214304,441,330
214314,438,330
214324,440,329
214334,438,329
214344,440,329
214354,437,329
214364,441,329
214374,437,329
214384,440,329
214394,437,329
214404,440,329
214414,437,329
214424,441,329
214434,437,328
214444,440,329
214454,437,329
214464,440,328
214474,438,328
214484,440,329
214494,437,329
214504,441,329
214514,438,329
214524,440,328
214534,438,328
214544,441,329
214554,438,328
214564,441,329
214574,438,329
214584,444,329
214594,441,329
214604,444,329
214614,440,328
214624,443,329
214634,440,328
214644,443,328
214654,440,329
214664,443,329
214674,440,329
214684,443,328
214694,440,328
214704,444,329
214714,440,329
214724,443,328
214734,440,328
214744,443,328
214754,440,328
214764,443,328
214774,440,329
214784,443,328
214794,440,328
214804,443,328
214814,440,328
214824,444,328
214834,440,328
214844,443,328
214854,440,328
214864,443,328
214874,440,328
214884,444,328
214894,440,328
214904,444,328
214914,439,328
214924,443,328
214934,440,328
214944,443,328
214954,440,328
214964,444,328
214974,440,328
214984,443,326
214994,440,328
215004,443,328
215014,441,328
215024,443,328
215034,440,328
215044,443,328
215054,440,328
215064,443,328
215079,442,329
215084,442,328
215094,440,328
215104,444,328
215114,441,328
215124,443,327
215134,440,328
215144,443,328
215154,440,328
215164,443,328
215174,440,328
215184,444,328
215194,441,328
215204,444,328
215214,442,328
215224,446,328
215234,444,327
215244,449,328
215254,446,327
215264,450,327
215274,448,326
215284,452,327
215294,450,326
215304,454,326
215314,452,327
215324,456,327
215334,454,326
215344,459,327
215354,457,327
215364,461,327
215374,457,327
215384,460,329
215394,457,329
215404,459,329
215414,456,331
215424,457,332
215434,453,333
215444,455,334
215454,451,335
215464,451,336
215474,446,338
215484,447,339
215494,443,339
215504,445,341
215514,441,341
215524,443,341
215534,441,341
215544,443,341
215554,440,342
215564,443,341
215574,439,340
215584,442,341
215594,439,342
215604,441,341
215614,438,341
215624,441,341
215634,439,341
215644,439,340
215654,437,341
215664,440,341
215674,437,339
215684,440,340
215694,438,338
215704,440,339
215714,438,339
215724,440,340
215734,438,340
215744,440,340
215754,438,340
215764,441,340
215774,438,339
215784,441,338
215794,438,338
215804,441,338
215814,437,339
215824,440,336
215834,437,337
215844,439,338
215854,437,337
215864,440,336
215874,437,336
215884,439,336
215894,437,336
215904,439,337
215914,436,336
215924,439,336
215934,436,336
215944,439,337
215954,436,336
215964,439,337
215974,436,337
215984,439,336
215994,436,337
216004,438,337
216014,436,336
216024,439,336
216034,436,336
216044,439,335
216054,436,335
216064,439,336
216074,436,336
216084,439,336
216094,436,335
216104,439,335
216114,437,335
216124,439,335
216134,436,335
216144,439,335
216154,436,335
216164,439,335
216174,436,335
216184,439,335
216194,436,335
216204,439,335
216214,437,335
216224,439,335
216234,436,335
216244,439,335
216254,436,334
216264,439,334
216274,436,334
216284,439,334
216294,436,334
216304,438,334
216314,436,334
216324,439,334
216334,436,334
216344,438,334
216354,437,334
216364,439,333
216374,436,332
216384,439,332
216394,436,332
216404,439,332
216414,435,332
216424,438,333
216434,436,332
216444,439,332
216454,436,332
216464,439,333
216474,436,332
216484,439,332
216494,436,332
216504,438,332
216514,436,332
216524,439,332
216534,436,332
216544,438,332
216554,436,332
216564,438,332
216574,436,332
216584,439,332
216594,436,332
216604,439,332
216614,436,332
216624,439,332
216634,435,332
216644,438,332
216654,436,332
216664,439,332
216674,436,332
216684,439,332
216694,436,332
216704,439,332
216714,436,333
216724,439,332
216734,436,332
216744,439,332
216754,436,332
216764,439,332
216774,436,332
216784,438,331
216794,436,332
216804,439,332
216814,436,332
216824,439,332
216834,436,332
216844,439,332
216854,436,332
216864,438,331
216874,436,333
216884,438,332
216894,436,332
216904,439,331
216914,436,332
216924,438,332
216934,436,331
216944,438,331
216954,435,331
216964,438,331
216974,436,331
216984,438,331
216994,436,331
217004,439,331
217014,436,330
217024,438,331
217034,435,331
217044,439,331
217054,436,330
217064,438,331
217074,436,331
217089,437,330
217094,434,331
217104,438,331
217114,437,331
217124,439,331
217134,436,331
217144,438,332
217154,435,331
217164,439,330
217174,436,331
217184,438,332
217194,436,331
217204,438,331
217214,436,331
217224,438,331
217234,436,331
217244,439,330
217254,436,332
217264,439,331
217274,436,332
217284,439,332
217294,436,332
217304,438,332
217314,436,332
217324,439,332
217334,436,332
217344,439,333
217354,436,333
217364,438,334
217374,436,333
217384,439,334
217394,436,335
217404,439,335
217414,436,336
217424,439,336
217434,436,337
217444,439,338
217454,436,339
217464,439,339
217474,437,339
217484,439,340
217494,437,341
217504,439,341
217514,437,342
217524,439,342
217534,437,342
217544,439,341
217554,436,341
217564,439,341
217574,437,341
217584,439,342
217594,437,341
217604,439,342
217614,436,342
217624,439,343
217634,436,342
217644,439,344
217654,436,344
217664,438,343
217674,438,343
217684,440,342
217694,437,344
217704,440,345
217714,438,344
217724,441,344
217734,438,344
217744,441,344
217754,439,344
217764,441,343
217774,439,342
217784,442,342
217794,441,341
217804,445,340
217814,446,339
217824,448,338
217834,446,337
217844,451,336
217854,450,334
217864,455,333
217874,453,334
217884,456,333
217894,454,333
217904,458,333
217914,455,332
217924,458,331
217934,456,329
217944,458,331
217954,455,331
217964,458,331
217974,456,331
217984,457,330
217994,455,331
218004,457,330
218014,454,330
218024,457,331
218034,454,330
218044,457,329
218054,453,330
218064,456,330
218074,453,330
218084,454,330
218094,452,330
218104,453,331
218114,448,331
218124,451,331
218134,448,331
218144,450,331
218154,447,331
218164,450,331
218174,447,331
218184,449,331
218194,444,332
218204,448,331
218214,444,331
218224,447,331
218234,443,331
218244,447,331
218254,443,331
218264,447,331
218274,443,331
218284,446,331
218294,442,330
218304,445,331
218314,442,331
218324,446,330
218334,442,331
218344,446,331
218354,442,331
218364,445,331
218374,442,331
218384,445,331
218394,442,330
218404,445,331
218414,442,331
218424,445,330
218434,442,331
218444,445,330
218454,442,331
218464,445,331
218474,442,331
218484,445,330
218494,442,331
218504,445,331
218514,442,331
218524,445,331
218534,442,330
218544,445,330
218554,442,330
218564,445,330
218574,442,330
218584,445,330
218594,441,330
218604,445,331
218614,441,330
218624,444,330
218634,441,330
218644,445,330
218654,441,330
218664,445,329
218674,441,330
218684,444,330
218694,441,330
218704,444,330
218714,441,330
218724,444,330
218734,441,330
218744,444,330
218754,441,329
218764,444,329
218774,441,330
218784,444,330
218794,440,330
218804,444,330
218814,441,330
218824,444,330
218834,440,330
218844,444,330
218854,441,330
218864,443,330
218874,440,329
218884,444,330
218894,440,330
218904,444,329
218914,440,330
218924,444,330
218934,440,330
218944,444,329
218954,440,330
218964,444,330
218974,441,330
218984,444,330
218994,441,330
219004,444,328
219014,440,330
219024,444,330
219034,440,330
219044,444,329
219054,440,330
219064,444,330
219074,440,330
219084,444,330
219099,441,330
219104,442,330
219114,440,330
219124,444,330
219134,440,330
219144,444,330
219154,440,330
219164,444,330
219174,440,330
219184,444,330
219194,440,330
219204,444,330
219214,440,330
219224,444,330
219234,440,330
219244,444,329
219254,440,330
219264,443,329
219274,440,330
219284,443,329
219294,440,330
219304,443,330
219314,440,329
219324,443,330
219334,440,329
219344,443,329
219354,440,330
219364,443,328
219374,440,329
219384,443,330
219394,439,330
219404,443,330
219414,440,330
219424,442,330
219434,439,330
219444,443,329
219454,440,329
219464,444,329
219474,440,330
219484,442,330
219494,440,330
219504,443,330
219514,440,330
219524,443,330
219534,440,330
219544,443,330
219554,440,330
219564,443,330
219574,440,330
219584,443,330
219594,439,330
219604,444,330
219614,439,330
219624,443,330
219634,440,329
219644,443,330
219654,440,330
219664,443,330
219674,439,329
219684,443,330
219694,440,329
219704,443,329
219714,439,330
219724,443,329
219734,440,329
219744,443,329
219754,440,330
219764,443,330
219774,439,329
219784,443,329
219794,439,329
219804,443,329
219814,439,329
219824,443,330
219834,438,330
219844,443,330
219854,439,330
219864,443,329
219874,439,330
219884,443,330
219894,439,330
219904,443,330
219914,439,330
219924,442,330
219934,439,330
219944,443,330
219954,439,330
219964,443,330
219974,439,330
219984,443,330
219994,440,329
220004,443,329
220014,439,330
220024,443,329
220034,439,330
220044,443,329
220054,440,330
220064,443,329
220074,439,330
220084,443,329
220094,439,329
220104,443,330
220114,439,330
220124,442,329
220134,439,329
220144,443,330
220154,439,330
220164,443,329
220174,438,329
220184,443,329
220194,439,330
220204,442,330
220214,439,329
220224,442,330
220234,439,330
220244,442,330
220254,439,330
220264,442,330
220274,439,330
220284,443,329
220294,439,329
220304,444,329
220314,439,329
220324,443,329
220334,439,329
220344,443,330
220354,440,329
220364,443,330
220374,439,330
220384,443,329
220394,439,329
220404,441,329
220414,439,329
220424,443,330
220434,439,329
220444,443,330
220454,439,329
220464,442,329
220474,439,329
220484,443,330
220494,439,329
220504,443,330
220514,440,330
220524,443,330
220534,440,329
220544,443,329
220554,439,329
220564,443,330
220574,439,330
