time, ch0_left_gate_raw, ch0_right_gate_raw, ch1_left_gate_raw, ch1_right_gate_raw, ch2_left_gate_raw, ch2_right_gate_raw, ch3_left_gate_raw, ch3_right_gate_raw
84330,303,264,1530,1106,278,226,295,278
84331,284,255,918,483,273,222,267,248
84340,301,262,1416,1066,276,225,291,275
84341,285,251,972,517,271,221,264,246
84350,303,264,1526,1106,278,226,295,278
84351,285,254,921,483,272,222,267,248
84360,301,262,1413,1065,276,225,291,275
84361,286,255,974,516,271,221,264,246
84370,303,264,1528,1104,278,226,295,278
84371,285,254,917,489,272,222,267,248
84380,301,262,1416,1067,276,225,291,275
84381,286,252,972,520,270,221,264,246
84390,303,264,1531,1103,278,226,295,278
84391,284,255,920,479,272,222,267,248
84400,300,262,1412,1063,276,225,291,275
84401,286,259,974,523,270,221,264,246
84410,303,264,1530,1104,278,226,295,278
84411,284,255,917,482,272,222,267,249
84420,300,262,1415,1065,276,225,291,276
84421,310,266,1391,1042,275,224,289,275
84430,304,264,1536,1105,278,226,295,279
84431,284,255,912,468,272,222,266,249
84440,301,262,1417,1064,276,225,290,276
84441,285,251,970,516,270,221,263,247
84450,304,264,1531,1103,278,226,295,279
84451,284,255,918,474,272,222,266,249
84460,300,262,1408,1066,276,225,290,276
84461,286,255,975,530,271,221,263,247
84470,303,264,1534,1107,278,226,295,278
84471,284,255,917,479,272,222,266,248
84480,301,263,1409,1069,276,225,291,275
84481,285,253,973,524,271,221,263,246
84490,303,264,1533,1107,278,226,295,278
84491,284,255,917,473,272,222,266,248
84500,300,262,1410,1062,276,225,291,275
84501,285,254,974,514,271,221,263,246
84510,303,264,1534,1106,278,226,295,278
84511,285,255,916,480,273,222,266,248
84520,300,262,1418,1063,276,225,291,275
84521,285,253,974,517,271,221,263,246
84530,303,264,1533,1102,278,226,294,278
84531,285,255,917,476,272,222,266,248
84540,300,262,1415,1063,276,225,290,275
84541,286,255,975,514,271,221,263,246
84550,303,264,1537,1103,278,226,295,278
84551,285,255,915,477,272,222,266,248
84560,300,262,1414,1065,276,225,290,275
84561,285,256,973,518,269,221,264,246
84570,304,264,1538,1103,278,226,295,278
84571,284,255,916,474,272,222,266,248
84580,300,262,1412,1064,276,225,290,275
84581,285,257,976,523,270,221,263,246
84590,303,264,1522,1106,278,226,295,278
84591,284,254,924,491,273,222,266,248
84605,302,262,1458,1075,277,225,293,277
84610,303,264,1515,1105,278,226,295,278
84611,284,254,926,481,273,222,266,248
84620,300,262,1411,1062,276,225,290,275
84621,285,258,978,521,270,221,263,246
84630,304,264,1535,1104,278,226,294,278
84631,285,255,914,475,272,222,266,248
84640,301,262,1409,1066,276,225,290,275
84641,286,261,978,518,271,221,263,246
84650,303,264,1538,1105,278,226,294,278
84651,285,255,916,476,272,222,266,248
84660,300,262,1408,1063,276,225,290,275
84661,286,261,978,517,271,221,263,246
84670,303,264,1542,1102,278,226,294,278
84671,284,255,914,473,272,222,266,248
84680,301,261,1403,1063,276,225,290,275
84681,286,260,980,524,270,221,263,245
84690,303,264,1537,1101,278,226,294,278
84691,285,255,916,479,272,222,266,248
84700,300,262,1410,1064,276,225,290,275
84701,285,257,976,527,270,221,263,246
84710,303,264,1535,1105,278,226,294,278
84711,284,255,917,488,272,222,266,248
84720,300,262,1416,1069,276,225,290,275
84721,285,253,974,526,271,221,263,246
84730,304,264,1523,1108,278,226,294,278
84731,284,254,924,485,272,222,266,248
84740,300,262,1413,1070,276,225,290,275
84741,286,256,974,522,270,221,263,246
84750,303,264,1541,1111,278,226,294,278
84751,284,255,916,489,272,222,265,248
84760,300,261,1413,1067,276,225,290,275
84761,287,257,975,520,270,221,263,246
84770,303,264,1536,1107,278,226,295,278
84771,285,255,916,483,272,222,266,248
84780,300,262,1414,1067,276,225,290,275
84781,286,258,977,520,270,221,263,246
84790,304,264,1541,1110,278,226,294,278
84791,285,255,913,480,273,222,266,248
84800,300,262,1419,1066,276,225,290,275
84801,285,253,973,522,270,221,263,246
84810,304,264,1536,1107,278,226,294,278
84811,284,255,919,480,272,222,266,248
84820,300,262,1415,1066,276,225,290,275
84821,285,257,974,520,270,221,263,246
84830,304,264,1534,1111,278,226,294,278
84831,285,255,918,484,272,222,266,248
84840,300,262,1418,1066,276,225,290,275
84841,286,252,973,521,271,221,263,246
84850,303,264,1537,1105,278,226,294,278
84851,284,255,920,487,273,222,266,248
84860,300,262,1405,1068,276,225,290,275
84861,286,258,982,530,270,221,263,246
84870,304,264,1533,1108,278,226,294,278
84871,285,255,919,485,272,222,266,248
84880,301,262,1406,1070,276,225,290,275
84881,286,261,980,519,271,221,263,246
84890,304,264,1537,1107,278,226,294,278
84891,284,255,915,483,272,222,266,248
84900,301,262,1420,1071,276,225,290,275
84901,285,252,972,518,270,221,263,246
84910,303,264,1538,1109,278,226,294,278
84911,283,255,917,482,272,222,266,248
84920,300,262,1410,1068,276,225,290,275
84921,288,257,976,528,271,221,263,246
84930,304,264,1538,1108,278,226,294,278
84931,284,255,916,479,272,222,266,248
84940,300,262,1417,1068,276,225,290,274
84941,285,259,976,530,270,221,263,246
84950,303,264,1516,1110,278,226,294,278
84951,285,254,928,504,272,222,266,248
84960,300,262,1416,1070,276,225,290,275
84961,285,258,977,529,271,221,263,246
84970,304,264,1524,1109,278,226,294,277
84971,285,254,926,492,272,222,266,248
84980,301,262,1409,1068,276,225,290,275
84981,286,260,978,531,271,221,262,246
84990,303,264,1518,1106,278,226,294,277
84991,284,254,928,503,272,222,266,248
85000,300,262,1416,1067,276,225,290,275
85001,286,262,979,529,271,221,263,246
85010,304,264,1542,1107,278,226,295,278
85011,284,255,917,484,272,222,267,248
85020,300,262,1415,1070,276,225,291,275
85021,286,261,980,526,268,221,263,246
85030,304,264,1536,1104,278,226,294,278
85031,284,255,918,476,272,222,266,248
85040,300,262,1415,1062,276,225,290,276
85041,286,260,977,518,271,221,263,247
85050,303,264,1535,1104,278,226,295,279
85051,284,254,920,485,273,222,266,249
85060,300,262,1418,1065,276,225,290,276
85061,285,258,977,522,270,221,263,246
85070,304,264,1539,1108,278,226,295,278
85071,284,255,919,477,272,222,266,248
85080,300,262,1412,1066,276,225,290,276
85081,288,257,976,519,270,221,263,246
85090,304,264,1511,1107,278,226,295,278
85091,285,254,933,498,272,222,266,249
85100,300,262,1405,1067,276,225,290,276
85101,286,257,983,532,270,221,263,246
85110,304,264,1535,1109,278,226,295,278
85111,285,255,917,482,272,222,266,248
85120,301,262,1400,1066,276,225,290,276
85121,287,257,988,522,270,221,263,246
85130,304,264,1541,1109,278,226,294,278
85131,284,255,919,476,272,222,266,248
85140,300,262,1415,1067,276,225,290,275
85141,286,259,979,529,271,221,263,246
85150,304,264,1534,1107,278,226,295,278
85151,285,254,921,482,272,222,266,248
85160,301,262,1414,1066,276,225,290,275
85161,286,259,976,518,270,221,263,246
85170,304,264,1535,1107,278,226,294,279
85171,284,254,921,480,272,222,266,248
85180,300,262,1410,1067,276,225,290,275
85181,286,259,981,526,270,221,263,246
85190,304,264,1529,1105,278,226,294,278
85191,285,254,926,486,272,222,266,248
85200,298,262,1410,1069,276,225,290,275
85201,287,257,986,529,270,221,263,246
85210,302,264,1537,1104,278,226,295,278
85211,284,255,922,488,272,222,266,248
85220,301,262,1417,1065,276,225,290,275
85221,286,260,978,517,271,221,263,246
85230,303,264,1542,1105,278,226,294,278
85231,284,255,920,481,273,222,266,248
85240,301,262,1417,1066,276,225,290,276
85241,289,257,976,525,270,221,263,246
85250,303,264,1527,1108,278,226,294,278
85251,284,254,927,497,272,222,266,248
85260,300,262,1417,1067,276,225,290,275
85261,285,260,978,519,270,221,263,246
85270,304,264,1530,1106,278,226,294,278
85271,285,254,922,490,272,222,266,248
85280,300,262,1411,1067,276,225,290,276
85281,287,257,984,526,271,221,263,246
85290,303,264,1528,1102,278,226,295,279
85291,285,254,925,484,272,222,266,248
85300,300,262,1413,1066,276,225,290,275
85301,287,257,981,523,270,221,263,246
85310,304,264,1532,1106,278,226,294,278
85311,285,254,922,482,272,222,266,248
85320,300,262,1413,1062,276,225,290,275
85321,286,261,980,527,271,221,263,246
85330,303,264,1534,1102,278,226,294,278
85331,284,255,922,482,273,222,267,248
85340,301,262,1415,1065,276,225,290,275
85341,286,259,982,522,271,221,263,246
85350,304,264,1533,1104,278,226,294,278
85351,284,254,923,486,272,222,266,248
85360,300,262,1415,1062,276,225,290,275
85361,286,257,983,529,271,221,263,246
85370,303,264,1536,1104,278,226,294,278
85371,285,255,921,479,272,222,266,248
85380,301,262,1410,1064,276,225,291,276
85381,286,257,983,528,270,221,263,246
85390,303,264,1534,1102,278,226,294,278
85391,285,254,924,482,272,222,266,248
85400,300,262,1402,1064,276,225,290,275
85401,294,257,982,533,271,221,263,246
85410,303,264,1536,1104,278,226,294,278
85411,284,255,921,487,272,222,266,248
85420,300,262,1414,1068,275,225,290,275
85421,286,259,982,522,271,221,263,246
85430,304,264,1534,1106,278,226,294,278
85431,285,254,922,485,272,222,266,248
85440,300,262,1411,1067,276,225,290,275
85441,286,257,983,530,270,221,263,246
85450,304,264,1532,1103,278,226,294,278
85451,284,254,922,486,272,222,266,248
85460,301,262,1417,1066,276,225,290,275
85461,286,260,979,527,270,221,263,246
85470,304,264,1534,1107,278,226,294,278
85471,284,254,925,488,272,222,266,248
85480,300,262,1411,1066,276,225,290,275
85481,287,257,984,528,269,221,263,246
85490,304,264,1530,1114,278,226,294,278
85491,285,254,926,491,272,222,266,248
85500,300,262,1419,1065,276,225,290,275
85501,287,261,980,529,270,221,263,246
85510,303,264,1539,1109,278,226,294,278
85511,284,255,920,489,272,222,266,248
85520,300,262,1418,1070,276,225,290,275
85521,286,261,979,524,271,221,263,246
85530,303,264,1536,1110,278,226,294,278
85531,285,254,922,486,272,222,266,248
85540,301,262,1419,1070,276,225,290,275
85541,286,261,979,533,270,221,263,246
85550,304,264,1533,1109,278,226,294,278
85551,285,254,925,490,272,222,266,248
85560,300,262,1412,1067,276,225,291,275
85561,289,257,980,534,270,221,263,246
85570,303,264,1534,1109,278,226,294,278
85571,284,254,925,497,273,222,266,248
85580,300,262,1413,1069,276,225,291,275
85581,287,257,985,528,270,221,263,246
85590,304,264,1534,1107,278,226,294,278
85591,285,254,923,491,273,222,266,248
85600,301,261,1415,1068,276,225,290,275
85601,287,257,982,530,271,221,263,246
85610,303,264,1533,1106,278,226,294,278
85611,285,255,924,491,272,222,266,248
85620,301,262,1411,1069,276,225,290,275
85621,287,257,984,534,270,221,263,246
85630,303,264,1528,1108,278,226,294,278
85631,286,254,928,490,272,222,266,248
85640,300,262,1426,1065,276,225,290,275
85641,285,262,980,526,271,221,263,246
85650,304,264,1530,1108,278,226,294,278
85651,285,254,927,499,272,222,266,248
85660,301,262,1415,1070,276,225,290,275
85661,287,257,983,529,270,221,263,246
85670,304,264,1536,1106,278,226,294,278
85671,284,254,924,490,273,222,266,248
85680,300,262,1413,1069,276,225,290,275
85681,286,257,984,536,270,221,263,246
85690,304,264,1535,1108,278,226,294,278
85691,285,255,923,492,272,222,266,248
85700,300,262,1415,1066,276,225,290,275
85701,287,257,984,531,270,221,263,246
85710,304,264,1531,1108,278,226,294,278
85711,284,254,928,490,272,222,266,248
85720,300,262,1417,1068,276,225,290,275
85721,289,257,981,528,271,221,263,246
85730,303,264,1514,1108,278,226,294,278
85731,285,254,935,498,273,222,266,248
85740,300,262,1422,1066,275,225,290,275
85741,286,259,982,530,270,221,263,246
85750,303,264,1542,1107,278,226,294,278
85751,285,255,918,482,272,222,266,249
85760,301,262,1417,1067,276,225,290,275
85761,286,257,982,530,270,221,263,246
85770,303,264,1525,1105,278,226,294,278
85771,285,254,931,501,272,222,266,248
85780,300,262,1415,1067,276,225,290,275
85781,287,257,983,528,271,221,263,246
85790,304,264,1536,1109,278,226,294,278
85791,285,255,925,496,272,222,266,248
85800,300,262,1409,1070,276,225,291,275
85801,286,257,987,537,270,221,263,246
85810,304,264,1534,1105,278,226,294,278
85811,284,254,926,490,272,222,266,248
85820,300,262,1414,1067,276,225,290,275
85821,286,257,984,535,268,221,263,246
85830,303,264,1537,1108,278,226,294,278
85831,284,254,928,492,273,222,266,248
85840,301,262,1418,1069,276,225,290,275
85841,287,257,982,536,270,221,263,246
85850,303,264,1538,1111,278,226,294,278
85851,285,255,925,497,272,222,266,248
85860,300,262,1418,1069,276,225,290,275
85861,287,257,985,535,270,221,263,246
85870,304,264,1537,1108,278,226,294,278
85871,284,254,927,491,272,222,266,248
85880,301,262,1417,1066,276,225,290,275
85881,289,257,981,529,270,221,263,246
85890,304,264,1536,1110,278,227,294,278
85891,284,254,923,492,272,222,266,248
85900,300,262,1422,1066,276,225,290,275
85901,286,257,984,530,271,221,263,246
85910,303,264,1521,1109,278,226,295,278
85911,285,254,932,496,272,222,266,248
85920,300,262,1402,1067,275,225,291,275
85921,288,257,992,536,270,221,263,246
85930,303,264,1537,1111,278,226,294,278
85931,285,254,928,496,272,222,266,248
85940,300,262,1418,1069,276,225,290,275
85941,287,257,983,528,270,221,263,246
85950,303,264,1526,1110,278,226,294,278
85951,285,254,930,492,272,222,266,248
85960,300,262,1415,1064,276,225,290,275
85961,286,257,986,536,270,221,263,246
85970,304,264,1540,1109,278,226,294,278
85971,284,254,924,494,272,222,266,248
85980,300,262,1416,1068,276,225,290,275
85981,287,257,983,529,270,221,263,246
85990,303,264,1533,1113,278,226,294,278
85991,285,254,928,497,272,222,266,248
86000,300,262,1420,1068,275,225,290,275
86001,286,257,985,524,270,221,263,246
86010,303,264,1538,1110,278,226,294,278
86011,285,254,926,497,273,222,266,248
86020,300,262,1414,1066,276,225,290,275
86021,287,257,987,539,270,221,264,246
86030,303,264,1537,1109,278,226,294,278
86031,284,255,926,489,272,222,266,248
86040,300,262,1414,1070,276,225,291,275
86041,288,257,981,529,270,221,263,246
86050,303,264,1534,1111,278,226,294,278
86051,284,254,929,494,272,222,266,248
86060,300,262,1418,1073,276,225,290,275
86061,287,257,985,535,271,221,263,246
86070,304,264,1516,1111,278,226,295,278
86071,285,254,935,502,272,222,266,248
86080,300,262,1417,1070,276,225,290,275
86081,287,257,983,530,270,221,263,246
86090,303,264,1536,1109,278,226,295,278
86091,284,255,927,492,272,222,266,248
86100,301,262,1419,1072,276,225,291,275
86101,286,257,982,533,270,221,263,246
86110,303,264,1532,1110,278,226,294,278
86111,285,254,928,496,272,222,266,248
86120,300,262,1416,1069,276,225,290,275
86121,287,257,985,529,270,221,263,246
86130,303,264,1528,1111,278,226,294,278
86131,285,254,932,498,272,222,266,248
86140,301,262,1409,1069,276,225,290,275
86141,285,257,992,538,270,221,263,246
86150,304,264,1529,1110,278,226,294,278
86151,284,254,932,488,272,222,266,248
86160,300,262,1421,1067,276,225,290,275
86161,287,257,987,536,270,221,263,246
86170,303,264,1535,1110,278,226,294,278
86171,284,254,926,496,272,222,267,248
86180,300,262,1405,1067,276,225,290,275
86181,287,257,993,539,270,221,263,246
86190,303,264,1537,1106,278,226,294,278
86191,285,254,926,493,272,222,266,248
86200,300,262,1416,1063,276,225,290,275
86201,289,257,982,527,270,221,263,246
86210,303,264,1539,1103,278,226,294,278
86211,285,254,925,491,272,222,266,248
86220,300,262,1419,1064,276,225,290,275
86221,287,257,984,531,270,221,263,246
86230,303,264,1537,1103,278,226,294,278
86231,285,254,927,492,273,222,266,248
86240,301,262,1415,1064,276,225,291,275
86241,287,256,988,532,270,221,263,246
86250,304,264,1537,1102,278,226,294,278
86251,284,254,927,487,272,222,266,248
86260,300,262,1415,1065,276,225,290,275
86261,288,257,986,539,270,221,264,246
86270,304,264,1538,1106,278,226,294,278
86271,285,254,926,493,273,222,266,248
86280,300,262,1416,1064,276,225,290,275
86281,287,257,990,540,269,221,263,246
86290,303,264,1535,1104,278,226,294,278
86291,285,254,930,497,272,222,266,248
86300,300,261,1412,1066,276,225,290,275
86301,287,257,987,538,270,221,263,246
86310,304,264,1534,1105,278,226,294,278
86311,284,254,929,490,272,222,266,248
86320,300,262,1420,1065,276,225,290,275
86321,287,257,986,533,270,221,263,246
86330,303,264,1538,1106,278,226,294,278
86331,285,254,927,485,272,222,266,248
86340,300,262,1419,1072,276,225,290,275
86341,287,256,988,543,271,221,263,246
86350,304,264,1534,1110,278,226,294,278
86351,285,254,930,492,273,222,266,248
86360,301,262,1418,1069,276,225,290,275
86361,292,257,983,534,270,221,263,246
86370,304,264,1537,1111,278,226,294,278
86371,285,254,929,500,272,222,266,248
86380,300,262,1419,1069,276,225,291,275
86381,287,257,987,535,270,221,263,246
86390,304,264,1538,1111,278,226,294,278
86391,285,254,927,501,272,222,266,248
86400,301,262,1417,1070,276,225,290,275
86401,287,257,990,543,270,221,263,246
86410,304,264,1537,1110,278,226,295,278
86411,285,254,930,493,272,222,266,248
86420,301,262,1410,1070,276,225,290,275
86421,288,257,991,543,270,221,263,246
86430,304,264,1534,1110,278,226,294,278
86431,313,268,1474,1082,277,225,292,276
86440,300,262,1412,1070,276,225,290,275
86441,288,257,993,544,270,221,263,246
86450,304,264,1526,1114,278,226,294,278
86451,285,254,935,511,272,222,266,248
86460,301,262,1420,1072,276,225,290,275
86461,287,257,989,539,270,221,263,246
86470,303,264,1538,1111,278,226,294,278
86471,284,254,929,497,272,222,266,248
86480,300,262,1421,1070,276,225,290,275
86481,287,257,987,542,270,221,263,246
86490,303,264,1536,1109,278,226,294,277
86491,285,254,928,494,272,222,266,248
86500,301,262,1408,1071,276,225,290,275
86501,287,257,993,544,270,221,263,246
86510,303,264,1534,1112,278,226,294,278
86511,285,254,932,498,272,222,266,248
86520,301,262,1416,1072,276,225,289,275
86521,287,257,990,549,270,221,263,246
86530,303,264,1535,1108,278,226,294,278
86531,284,254,931,504,272,222,266,248
86540,301,262,1415,1072,276,225,290,275
86541,287,257,991,548,270,221,263,246
86550,303,264,1536,1111,278,226,294,278
86551,285,254,930,493,272,222,266,248
86560,300,262,1418,1069,276,225,290,275
86561,287,257,990,537,270,221,263,246
86570,303,264,1535,1109,278,226,294,278
86571,285,254,934,504,272,222,266,248
86580,300,262,1421,1069,276,225,290,275
86581,288,257,985,540,270,221,263,246
86590,303,264,1537,1109,278,226,294,278
86591,285,254,929,500,272,222,266,248
86600,301,262,1416,1069,276,225,290,275
86601,287,257,991,544,269,221,262,246
86615,303,263,1459,1084,277,225,292,277
86620,300,262,1418,1067,276,225,290,275
86621,298,257,985,533,270,221,263,246
86630,304,264,1537,1111,278,226,294,278
86631,285,254,932,500,272,222,265,248
